,성별,학년,용돈을 받는 방법,용돈 금액 결정은  ,용돈 금액,부모님의 용돈사용결과 확인 유무,용돈 금액에 만족?,용돈관리교육은 필요하다,저축,저축 자산 종류,용돈을 어디에 가장 많이 사용하는가,저축을 한다면 어떤 방식으로 하나요?,용돈을 어떤식으로 관리하고 사용하는지 구체적으로 적어주세요.
,여,12,집안일,부모님이,201~300만동,X,X,X,O,이벤트성 용돈(세뱃돈 등),"쇼핑( 옷, 신발 등)",적금,데이트 하는데에 돈을 다씀
,남,12,주기적으로 받는다,부모님이,301~400만동,X,X,X,O,기본 용돈,"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)","일주일 용돈이 50만동이라 가정을 한다면 절반을 나누어 25만동 생활비, 나머지 25만동을 저축함",생각 없이 쓰는데 보통 남아서 적금함
,여,12,주기적으로 받는다,내가,500만동 초과,X,X,O,X,이벤트성 용돈(세뱃돈 등),"쇼핑( 옷, 신발 등)",좋은,물마십니다
,여,11,집안일,내가,201~300만동,X,X,X,X,기본 용돈,"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",필요하면 씀,잘관리함. 남으면 저금.
,남,11,주기적으로 받는다,부모님이,301~400만동,X,X,X,X,기본 용돈,"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",돼지저금통에 넣음,메렁이다 ㅋ
,여,11,원할때 받는다,내가,301~400만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),음식( 식사),간단허게 저금통에 넣는다.,의미있는 투자인가 나에게 도움이 되는가에 쓰고 저축함 가계부같은 것도 자주 씀
,여,11,주기적으로 받는다,부모님이,500만동 초과,X,X,O,X,이벤트성 용돈(세뱃돈 등),연애( 데이트 비용),큰돈 3장 받았다면 두장 쓰고 한장 저축 나머지 두장 쓰다 남은 것은 마저 사용,용돈이 부족할 때는 돈을 거의 저금하고 아닐 땐 내가 원할 때마다 저금을 하는 편이다.
,남,9,주기적으로 받는다,내가,201~300만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),음식( 식사),통장,상자 보관
,여,8,주기적으로 받는다,부모님이,401~500만동,X,X,X,X,기본 용돈,음식( 식사),통장에,통장
,남,7,주기적으로 받는다,내가,500만동 초과,O,X,X,O,이벤트성 용돈(세뱃돈 등),연애( 데이트 비용),,가계부를 사용함.
,여,8,주기적으로 받는다,부모님이,301~400만동,O,X,X,O,기본 용돈,음식( 식사),,"일주일마다 현금으로 50만동을 받고 지갑 내에 종이와 펜을 항시 구비하여 용돈 기입장처럼 사용하여 적절항 금액을 사용하였는지 확인합니다. 또, 시험기간에는 독서실에 다니므로 추가적인 비용이 발생하기에 변수 발생 시 추가적으로 용돈을 더 받기도 합니다. "
,남,11,주기적으로 받는다,부모님이,201~300만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),음식( 식사),통장에 때려 박는다,지갑으로
,여,7,원할때 받는다,부모님이,500만동 초과,X,X,X,X,기본 용돈,음식( 식사),용돈 중 일부를 미리 때어둔다,통장에 넣고 잉정 기한 내에 찾아서 이자를 받고 돈을 불린다.
,여,7,집안일,부모님이,301~400만동,X,X,X,X,기본 용돈,"쇼핑( 옷, 신발 등)",통장에 넣어요,내가 직접하고 일주일에 한번씩 받는다
,남,11,원할때 받는다,부모님이,0~100만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),"쇼핑( 옷, 신발 등)",남는 돈들을 금고에 넣어둡니다,남은돈이 있으면 통장에 넣는다
,여,11,주기적으로 받는다,부모님이,201~300만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",50만동같은 큰돈을 위주로 저금한다,"용돈을 받으면, 20~30만동 정도는 지갑에 넣어두고, 나머지 20만동은 저축합니다."
,남,8,주기적으로 받는다,내가,101~200만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),"쇼핑( 옷, 신발 등)",저금통에 넣어둔다,용돈을 받지 않고 필요할때 돈을 받아 쓴다
,여,9,주기적으로 받는다,부모님이,201~300만동,X,X,X,X,기본 용돈,"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",저금통에다가 항상 조금씩 넣는다.,딱히 없습니다
,남,10,주기적으로 받는다,내가,0~100만동,X,X,X,O,이벤트성 용돈(세뱃돈 등),"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",한달에 20만동씩 저축한다,"저금통에서는 왠만하면 안꺼내쓰고,진짜 필요할때만 꺼내쓴다."
,여,10,원할때 받는다,부모님이,101~200만동,X,X,X,X,기본 용돈,음식( 식사),쓸돈 빼놓고 나머지 저금통에 저축,용돈은 만약 사고싶은 것이 생기면 돈을 모으고 사면 다시 막 쓴다. 그리고저축은 십 만동씩이라도 하는 편이다 
,남,10,주기적으로 받는다,부모님이,201~300만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),연애( 데이트 비용),돈 모아두고 안쓰기,엄마께 받으면 지갑에 넣었다가 50만동 정도만 빼놓고 나머지 저축
,남,10,주기적으로 받는다,부모님이,0~100만동,X,X,X,X,기본 용돈,음식( 식사),,돈 받으면 반은 금고에 넣어둡니다
,여,11,주기적으로 받는다,부모님이,201~300만동,X,X,X,X,기본 용돈,음식( 식사),걍 돈을 통장에 모음,그냥 사용합니당 
,남,11,주기적으로 받는다,부모님이,101~200만동,O,X,X,X,이벤트성 용돈(세뱃돈 등),연애( 데이트 비용),용돈의 70퍼센트만 쓰고 30퍼센트는 저축한다,용돈을 받으면 쓸때쓰고 안쓸때 안쓴다
,여,11,원할때 받는다,부모님이,201~300만동,O,X,O,X,이벤트성 용돈(세뱃돈 등),음식( 식사),,만일의 상황을 대비해 최소 30만동은 저축한다.사고싶은게 있으면 저축한 돈으로 산다.
,여,11,원할때 받는다,부모님이,0~100만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),음식( 식사),용돈을 받으면 저금통에 넣어 둔다. ,"1주일에 많아도 50만동을 사용한다고 생각을 하고, 50만동 위로 님았을때 저축을함"
,남,11,주기적으로 받는다,부모님이,201~300만동,X,X,X,O,기본 용돈,음식( 식사),어머니에게 통장에 넣어 달라고 부탁,가끔 친구들이랑 매점을 가고 남거나 한 돈을 저금통에 넣어 둔다. 
,남,11,주기적으로 받는다,부모님이,201~300만동,X,X,X,O,이벤트성 용돈(세뱃돈 등),"쇼핑( 옷, 신발 등)",받은 돈 중에 큰돈만 따로 보관한다,사용을 잘 하지 않아 지갑에 모셔둠
,남,7,주기적으로 받는다,내가,0~100만동,X,X,X,O,기본 용돈,"쇼핑( 옷, 신발 등)",한 달마다 50만동씩 통장에 저금한다.,봉투에 넣어 보관함. 매점갈때나 필요한거 있을때만 돈을 쓴다.
,여,7,원할때 받는다,부모님이,201~300만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",현금을 저금통에 모아 놓습니다,"부모님께 계좌를 통해 용돈을 받고, 저금할 50만동을 제외한 금액을 자유롭게 사용한다."
,남,9,주기적으로 받는다,부모님이,101~200만동,X,X,X,X,기본 용돈,"쇼핑( 옷, 신발 등)",,관리하지 않아여
,남,8,집안일,내가,201~300만동,X,O,X,X,기본 용돈,"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",,사실 용돈을 안받아요
,남,11,주기적으로 받는다,내가,201~300만동,X,O,X,X,이벤트성 용돈(세뱃돈 등),"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",비상금으로 꽁치기,카드안에 보관
,남,11,집안일,부모님이,0~100만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),음식( 식사),,그날에 감정에 따라
,남,12,집안일,내가,0~100만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),연애( 데이트 비용),,"돈을 쓴 날과 어떤 것을 샀는지, 얼마가 나왔는지 공책에 기록한다"
,여,11,주기적으로 받는다,부모님이,101~200만동,X,X,X,X,기본 용돈,음식( 식사),,
,여,11,주기적으로 받는다,내가,201~300만동,X,X,X,O,이벤트성 용돈(세뱃돈 등),음식( 식사),,
,남,11,집안일,부모님이,101~200만동,X,X,O,X,기본 용돈,연애( 데이트 비용),,
,남,11,주기적으로 받는다,내가,201~300만동,X,X,O,X,이벤트성 용돈(세뱃돈 등),음식( 식사),,
,남,12,원할때 받는다,부모님이,0~100만동,X,X,O,X,기본 용돈,음식( 식사),,
,남,11,주기적으로 받는다,부모님이,201~300만동,X,X,O,X,기본 용돈,음식( 식사),,
,남,8,주기적으로 받는다,부모님이,0~100만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),"쇼핑( 옷, 신발 등)",,
,남,8,주기적으로 받는다,부모님이,301~400만동,O,X,X,X,이벤트성 용돈(세뱃돈 등),"쇼핑( 옷, 신발 등)",,
,남,8,주기적으로 받는다,부모님이,401~500만동,O,X,X,X,이벤트성 용돈(세뱃돈 등),"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",,
,남,7,주기적으로 받는다,부모님이,401~500만동,O,X,X,O,기본 용돈,"쇼핑( 옷, 신발 등)",,
,남,9,주기적으로 받는다,내가,301~400만동,O,X,X,O,이벤트성 용돈(세뱃돈 등),"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",,
,여,11,원할때 받는다,부모님이,201~300만동,O,X,X,X,기본 용돈,"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",,
,남,12,집안일,내가,201~300만동,O,X,X,X,이벤트성 용돈(세뱃돈 등),음식( 식사),,
,여,11,원할때 받는다,부모님이,401~500만동,O,X,X,X,기본 용돈,연애( 데이트 비용),,
,남,11,주기적으로 받는다,부모님이,500만동 초과,O,X,X,X,기본 용돈,음식( 식사),,
,남,11,주기적으로 받는다,부모님이,301~400만동,X,X,O,X,이벤트성 용돈(세뱃돈 등),음식( 식사),,
,남,11,주기적으로 받는다,부모님이,201~300만동,X,X,O,X,이벤트성 용돈(세뱃돈 등),연애( 데이트 비용),,
,남,12,주기적으로 받는다,부모님이,301~400만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),음식( 식사),,
,남,12,원할때 받는다,부모님이,500만동 초과,X,X,X,X,기본 용돈,음식( 식사),,
,남,9,주기적으로 받는다,부모님이,201~300만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),음식( 식사),,
,남,9,주기적으로 받는다,부모님이,301~400만동,X,X,X,X,기본 용돈,"쇼핑( 옷, 신발 등)",,
,여,11,주기적으로 받는다,부모님이,301~400만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),"쇼핑( 옷, 신발 등)",,
,남,9,주기적으로 받는다,내가,500만동 초과,X,X,X,O,기본 용돈,음식( 식사),,
,남,9,원할때 받는다,부모님이,201~300만동,X,X,O,O,기본 용돈,연애( 데이트 비용),,
,여,9,원할때 받는다,부모님이,401~500만동,X,X,O,X,이벤트성 용돈(세뱃돈 등),음식( 식사),,
,여,11,주기적으로 받는다,내가,500만동 초과,X,X,O,X,이벤트성 용돈(세뱃돈 등),음식( 식사),,
,남,11,주기적으로 받는다,내가,301~400만동,X,X,X,X,이벤트성 용돈(세뱃돈 등),연애( 데이트 비용),,
,남,11,주기적으로 받는다,부모님이,201~300만동,O,X,O,X,기본 용돈,음식( 식사),,
,여,12,원할때 받는다,내가,500만동 초과,O,X,O,X,이벤트성 용돈(세뱃돈 등),음식( 식사),,
,여,12,주기적으로 받는다,부모님이,301~400만동,O,X,X,X,기본 용돈,음식( 식사),,
,남,12,원할때 받는다,내가,201~300만동,O,X,X,X,이벤트성 용돈(세뱃돈 등),"쇼핑( 옷, 신발 등)",,
,여,12,집안일,부모님이,101~200만동,O,X,O,X,기본 용돈,"쇼핑( 옷, 신발 등)",,
,여,12,원할때 받는다,내가,201~300만동,O,X,X,X,기본 용돈,"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",,
,남,11,주기적으로 받는다,부모님이,0~100만동,O,X,X,X,이벤트성 용돈(세뱃돈 등),"쇼핑( 옷, 신발 등)",,
,남,11,주기적으로 받는다,부모님이,201~300만동,O,X,O,X,이벤트성 용돈(세뱃돈 등),"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",,
,여,11,주기적으로 받는다,부모님이,0~100만동,O,X,O,O,이벤트성 용돈(세뱃돈 등),"정기결제( OTT, 음악앱, 유튜브 프리미엄 등)",,
